,gvkey,iid,datadate,tic,cusip,conm,curcddv,capgn,cheqv,div,divd,divdpaydateind,divsp,dvrated,paydateind,anncdate,capgnpaydate,cheqvpaydate,divdpaydate,divsppaydate,paydate,recorddate,curcdd,adrrc,ajexdi,cshoc,cshtrd,dvi,eps,epsmo,prccd,prchd,prcld,prcod,prcstd,trfd,exchg,secstat,tpci,cik,fic,add1,add2,add3,add4,addzip,busdesc,city,conml,costat,county,dlrsn,ein,fax,fyrc,ggroup,gind,gsector,gsubind,idbflag,incorp,loc,naics,phone,prican,prirow,priusa,sic,spcindcd,spcseccd,spcsrc,state,stko,weburl,dldte,ipodate
850,61581,1,5/21/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,35013, ,4.55,3,153.33,153.97,152.5101,153.78,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
851,61581,1,5/22/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,41798, ,4.55,3,150.38,153.794,150.01,153.23,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
852,61581,1,5/23/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,69022, ,4.55,3,152.37,152.4199,148,149.97,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
853,61581,1,5/24/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,74996, ,4.55,3,150.19,152.86,149.85,152.38,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
854,61581,1,5/28/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,84287, ,4.55,3,151.49,152.06,150.43,151.01,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
855,61581,1,5/29/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,39583, ,4.55,3,149.83,151.36,149.24,150.49,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
856,61581,1,5/30/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,36711, ,4.55,3,150.11,151.39,149.36,149.81,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
857,61581,1,5/31/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,66238, ,4.55,3,152.84,153.46,149.03,149.08,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
858,61581,1,6/3/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,62847, ,4.55,3,154.09,155.05,152,152.61,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
859,61581,1,6/4/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,53223, ,4.55,3,153.68,155.79,151.47,154.73,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
860,61581,1,6/5/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,44284, ,4.55,3,153.44,155.32,153.16,153.26,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
861,61581,1,6/6/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,48058, ,4.55,3,153.04,153.96,151.69,153.02,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
862,61581,1,6/7/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,23098, ,4.55,3,156.74,156.78,153.104,154.15,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
863,61581,1,6/10/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,42905, ,4.55,3,155.26,157.95,153.95,157,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
864,61581,1,6/11/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,20928, ,4.55,3,156.49,157.55,152.8,154.13,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
865,61581,1,6/12/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,147181, ,4.55,3,165.06,167.16,161.14,162,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
866,61581,1,6/13/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,64525, ,4.55,3,167.33,169.93,164.24,165.82,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
867,61581,1,6/14/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,29598, ,4.55,3,165.82,167.75,165.51,166.64,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
868,61581,1,6/17/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,63071, ,4.55,3,170.11,170.51,166,166.18,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
869,61581,1,6/18/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,61490, ,4.55,3,171.53,172,168.8001,170.08,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
870,61581,1,6/19/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,44840, ,4.55,3,170.35,174.33,170.08,171.56,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
871,61581,1,6/20/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,51146, ,4.55,3,165.96,169.99,165.44,169.93,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
872,61581,1,6/21/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,76456, ,4.55,3,168.5,169.34,166.04,166.5,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
873,61581,1,6/24/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,64249, ,4.55,3,169.38,170.29,166.41,166.99,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
874,61581,1,6/25/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,48728, ,4.55,3,172.83,173.14,169.09,170,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
875,61581,1,6/26/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,26910, ,4.55,3,171.93,174.59,171.85,173.11,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
876,61581,1,6/27/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,46851, ,4.55,3,171.75,173.19,169.807,172.25,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
877,61581,1,6/28/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,54769, ,4.55,3,170.64,173.19,170.18,171.01,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
878,61581,1,7/1/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,35052, ,4.55,3,173.74,174.89,170.39,170.39,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
879,61581,1,7/2/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,50473, ,4.55,3,174.35,176.47,171.87,173.26,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
880,61581,1,7/3/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,11234, ,4.55,3,174.58,174.659,171.8201,172.94,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
881,61581,1,7/5/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,25278, ,4.55,3,175.46,176.5,174.16,175.5,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
882,61581,1,7/8/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,32924, ,4.55,3,177.66,177.66,174.52,175.29,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
883,61581,1,7/9/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,45406, ,4.55,3,178.37,179.41,175.23,178.76,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
884,61581,1,7/10/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,35286, ,4.55,3,179.27,180.19,176.69,178.85,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
885,61581,1,7/11/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,50066, ,4.55,3,179.91,180.94,179,180.94,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
886,61581,1,7/12/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,31819, ,4.55,3,180.2,181.025,178.71,179.33,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
887,61581,1,7/15/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,56389, ,4.55,3,180.72,181.83,179.2,180.2,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
888,61581,1,7/16/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,36620, ,4.55,3,180.19,181.68,179.31,180.14,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
889,61581,1,7/17/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,30279, ,4.55,3,179.84,180.49,179.22,180.18,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
890,61581,1,7/18/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,43756, ,4.55,3,178.54,180,178.2,179.8,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
891,61581,1,7/19/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,29370, ,4.55,3,179.72,179.85,178.27,178.27,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
892,61581,1,7/22/2013,SAM,100557107,BOSTON BEER INC  -CL A, , , , , , , , , , , , , , , , ,USD, ,1,8863000,48548, ,4.55,3,180,180.36,178,180.09,3,1.00286533,11,A,0,949870,USA,"One Design Center Place, Suite 850", , , ,2210,"The Boston Beer Company, Inc. produces and sells alcohol beverages primarily in the United States, Canada, Europe, Israel, the Caribbean, the Pacific Rim, Mexico, and Central and South America.",Boston,Boston Beer Co Inc. (The),A, , ,04-3284048, ,12,3020,302010,30,30201010,D,MA,USA,312120,617-368-5000, , ,1,2082,140,978,B+,MA,0,www.bostonbeer.com, ,11/20/1995
